DATE,SUCTION PRESSURE,DISCHARGE PRESSURE,AMBIENT TEMPO,FLUID TEMP,STATOR TEMPO,V_Z,V_X,TEMP_MB,VOLTAGE,CURRENT,RPM_MOTOR,STATUS_INV,LABEL,ESTATOR_NOVO
2024-11-12 08:25:58,-0.154,-0.017,25.6,27.8,64.2,1.09,0.31,6.99,380.0,5.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:01,-0.154,-0.016,25.6,27.8,64.2,0.58,0.28,6.99,380.0,5.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:04,-0.152,-0.018,25.6,27.8,64.2,0.58,0.28,6.99,380.0,5.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:07,-0.152,-0.017,25.6,27.8,64.2,0.61,0.27,7.04,380.0,5.32,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:10,-0.152,-0.018,25.7,27.8,64.2,0.61,0.27,7.04,380.0,5.32,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:13,-0.154,-0.018,25.7,27.8,64.3,0.61,0.3,7.04,380.0,5.32,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:16,-0.152,-0.016,25.7,27.8,64.4,0.56,0.3,7.02,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:19,-0.15,-0.017,25.7,27.8,64.4,0.72,0.32999999999999996,7.01,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:22,-0.152,-0.018,25.7,27.8,64.4,0.72,0.36,7.01,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:25,-0.15,-0.017,25.6,27.8,64.5,0.72,0.36,7.01,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:28,-0.152,-0.018,25.7,27.8,64.4,0.98,0.32,7.04,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:31,-0.153,-0.019,25.7,27.8,64.4,0.64,0.23,7.04,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:34,-0.154,-0.018,25.7,27.8,64.5,0.64,0.23,7.04,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:38,-0.155,-0.017,25.6,27.8,64.5,0.51,0.29,7.04,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:41,-0.155,-0.017,25.6,27.8,64.5,0.51,0.29,7.04,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:44,-0.15,-0.016,25.6,27.8,64.7,0.57,0.29,7.07,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:47,-0.154,-0.017,25.6,27.8,64.7,0.57,0.27,7.07,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:50,-0.151,-0.017,25.6,27.8,64.7,0.55,0.25,7.12,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:53,-0.152,-0.02,25.6,27.8,64.8,0.55,0.25,7.09,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:56,-0.153,-0.017,25.6,27.8,64.7,0.67,0.27,7.09,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:26:59,-0.155,-0.018,25.6,27.8,64.8,0.67,0.27,7.09,380.0,5.48,1999.0,2.0,Unlabeled,False
2024-11-12 08:27:02,-0.153,-0.018,25.6,27.8,64.8,0.67,0.41,7.1,380.0,5.48,1999.0,2.0,Unlabeled,False
2024-11-12 08:27:05,-0.155,-0.017,25.6,27.8,64.8,0.65,0.41,7.14,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:08,-0.151,-0.018,25.6,27.8,64.9,0.52,0.28,7.14,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:11,-0.155,-0.017,25.6,27.8,65.0,0.52,0.28,7.14,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:14,-0.156,-0.017,25.6,27.8,65.0,0.52,0.28,7.15,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:17,-0.152,-0.018,25.6,27.8,65.1,0.63,0.28,7.17,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:20,-0.155,-0.018,25.7,27.8,65.1,0.54,0.26,7.17,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:23,-0.155,-0.018,25.6,27.8,65.2,0.54,0.26,7.18,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:26,-0.153,-0.017,25.6,27.8,65.2,0.63,0.27,7.18,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:29,-0.152,-0.018,25.6,27.8,65.4,0.63,0.27,7.2,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:32,-0.154,-0.017,25.6,27.8,65.3,0.63,0.27,7.2,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:35,-0.154,-0.018,25.6,27.8,65.3,0.6,0.27,7.18,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:38,-0.155,-0.017,25.6,27.8,65.5,0.65,0.35,7.2,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:41,-0.154,-0.018,25.6,27.8,65.5,0.65,0.35,7.2,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:44,-0.153,-0.019,25.6,27.8,65.6,0.65,0.35,7.2,380.0,5.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:47,-0.154,-0.018,25.7,27.7,65.6,0.49,0.34,7.2,380.0,5.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:51,-0.156,-0.018,25.7,27.7,65.7,0.49,0.34,7.2,380.0,5.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:54,-0.151,-0.017,25.6,27.7,65.8,0.55,0.23,7.23,380.0,5.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:27:57,-0.151,-0.016,25.7,27.8,65.8,0.56,0.25,7.23,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:00,-0.154,-0.017,25.7,27.7,65.9,0.56,0.25,7.23,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:03,-0.155,-0.018,25.6,27.7,65.9,0.56,0.25,7.23,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:06,-0.15,-0.016,25.7,27.7,66.0,0.59,0.26,7.25,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:09,-0.154,-0.016,25.6,27.7,66.1,0.59,0.26,7.3,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:12,-0.156,-0.017,25.6,27.7,66.1,0.55,0.27,7.3,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:15,-0.154,-0.017,25.6,27.7,66.1,0.55,0.27,7.3,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:18,-0.151,-0.017,25.6,27.7,66.2,0.55,0.34,7.3,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:21,-0.153,-0.017,25.6,27.7,66.3,0.55,0.34,7.33,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:24,-0.154,-0.018,25.6,27.7,66.4,0.57,0.31,7.33,380.0,5.52,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:27,-0.155,-0.019,25.7,27.7,66.4,0.57,0.31,7.33,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:30,-0.156,-0.017,25.7,27.7,66.5,0.57,0.31,7.3,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:33,-0.154,-0.018,25.7,27.7,66.6,0.61,0.23,7.34,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:36,-0.155,-0.016,25.7,27.7,66.7,0.62,0.25,7.34,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:39,-0.154,-0.017,25.7,27.7,66.8,0.62,0.25,7.31,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:42,-0.152,-0.018,25.7,27.7,66.8,0.52,0.3,7.31,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:45,-0.152,-0.017,25.7,27.7,66.9,0.52,0.3,7.33,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:48,-0.154,-0.018,25.7,27.7,67.0,0.52,0.295,7.33,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:51,-0.155,-0.017,25.7,27.7,67.1,0.63,0.29,7.38,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:54,-0.151,-0.017,25.7,27.7,67.2,0.55,0.27,7.38,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:28:57,-0.151,-0.02,25.7,27.7,67.3,0.55,0.27,7.38,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:01,-0.155,-0.018,25.7,27.7,67.4,0.58,0.27,7.38,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:04,-0.149,-0.016,25.7,27.7,67.4,0.58,0.3,7.39,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:07,-0.15,-0.018,25.7,27.7,67.5,0.56,0.27,7.41,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:10,-0.154,-0.016,25.7,27.7,67.6,0.56,0.27,7.41,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:13,-0.154,-0.017,25.7,27.7,67.6,0.53,0.19,7.41,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:16,-0.155,-0.017,25.7,27.7,67.9,0.53,0.19,7.42,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:19,-0.15,-0.017,25.7,27.7,68.0,0.53,0.19,7.42,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:22,-0.155,-0.018,25.7,27.7,68.0,0.55,0.31,7.455,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:25,-0.154,-0.02,25.7,27.7,68.1,0.66,0.35,7.49,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:28,-0.152,-0.017,25.7,27.7,68.3,0.66,0.35,7.49,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:31,-0.154,-0.017,25.7,27.7,68.3,0.66,0.35,7.46,380.0,5.47,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:34,-0.153,-0.018,25.7,27.7,68.4,0.57,0.28,7.46,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:37,-0.156,-0.018,25.7,27.7,68.5,0.57,0.27,7.44,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:40,-0.155,-0.017,25.7,27.7,68.6,0.49,0.27,7.47,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:43,-0.155,-0.018,25.7,27.7,68.7,0.68,0.27,7.47,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:46,-0.154,-0.016,25.7,27.7,68.8,0.68,0.29,7.47,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:49,-0.153,-0.018,25.8,27.7,68.9,0.68,0.29,7.5,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:52,-0.152,-0.018,25.8,27.7,69.0,0.52,0.28,7.5,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:55,-0.154,-0.017,25.8,27.7,69.2,0.52,0.31,7.5,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:29:58,-0.152,-0.018,25.8,27.7,69.3,0.55,0.31,7.5,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:01,-0.15,-0.017,25.8,27.7,69.3,0.55,0.31,7.54,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:04,-0.154,-0.016,25.8,27.7,69.5,0.54,0.29,7.55,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:07,-0.152,-0.016,25.8,27.7,69.5,0.54,0.29,7.55,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:10,-0.151,-0.018,25.8,27.7,69.7,0.58,0.38,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:13,-0.156,-0.018,25.8,27.7,69.8,0.57,0.24,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:16,-0.154,-0.018,25.8,27.7,69.9,0.57,0.24,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:19,-0.155,-0.018,25.8,27.7,70.0,0.57,0.24,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:22,-0.154,-0.018,25.8,27.7,70.1,0.52,0.3,7.54,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:25,-0.153,-0.017,25.8,27.7,70.2,0.52,0.3,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:28,-0.155,-0.018,25.8,27.7,70.4,0.57,0.22,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:31,-0.154,-0.018,25.8,27.7,70.5,0.57,0.22,7.57,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:34,-0.154,-0.016,25.8,27.6,70.5,0.72,0.26,7.58,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:37,-0.152,-0.016,25.8,27.7,70.7,0.72,0.26,7.62,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:40,-0.151,-0.018,25.8,27.7,70.8,0.63,0.33,7.62,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:43,-0.156,-0.02,25.8,27.6,71.0,0.63,0.33,7.62,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:46,-0.157,-0.017,25.7,27.7,71.0,0.63,0.33,7.62,380.0,5.38,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:49,-0.154,-0.017,25.7,27.6,71.2,0.54,0.25,7.65,380.0,5.38,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:52,-0.151,-0.018,25.7,27.7,71.3,0.59,0.28,7.65,380.0,5.38,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:55,-0.156,-0.018,25.8,27.6,71.5,0.59,0.28,7.66,380.0,5.38,1999.0,1.0,Unlabeled,False
2024-11-12 08:30:58,-0.152,-0.015,25.8,27.6,71.6,0.53,0.28,7.66,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:01,-0.151,-0.018,25.7,27.6,71.7,0.53,0.29500000000000004,7.63,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:04,-0.152,-0.016,25.7,27.6,71.9,0.53,0.31,7.63,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:07,-0.155,-0.018,25.7,27.6,72.0,0.63,0.31,7.63,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:10,-0.154,-0.017,25.8,27.6,72.1,0.56,0.28,7.63,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:13,-0.154,-0.018,25.8,27.6,72.2,0.56,0.28,7.65,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:16,-0.15,-0.018,25.7,27.6,72.4,0.56,0.28,7.65,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:19,-0.154,-0.017,25.8,27.6,72.5,0.68,0.37,7.66,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:22,-0.154,-0.017,25.8,27.6,72.7,0.68,0.25,7.7,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:25,-0.152,-0.018,25.7,27.6,72.8,0.59,0.25,7.7,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:28,-0.152,-0.018,25.7,27.6,72.9,0.61,0.25,7.7,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:31,-0.151,-0.018,25.7,27.7,73.1,0.61,0.31,7.66,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:34,-0.152,-0.018,25.7,27.6,73.2,0.61,0.31,7.7,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:37,-0.152,-0.016,25.8,27.6,73.4,0.56,0.25,7.7,380.0,5.45,1999.0,2.0,Unlabeled,False
2024-11-12 08:31:40,-0.152,-0.02,25.7,27.6,73.4,0.69,0.25,7.7,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:43,-0.151,-0.016,25.7,27.6,73.6,0.69,0.26,7.71,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:46,-0.153,-0.019,25.8,27.6,73.8,0.69,0.26,7.68,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:49,-0.151,-0.017,25.8,27.6,73.9,0.62,0.3,7.68,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:52,-0.15,-0.017,25.8,27.6,74.1,0.62,0.3,7.66,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:55,-0.151,-0.017,25.7,27.6,74.2,0.5,0.3,7.66,380.0,5.42,1999.0,1.0,Unlabeled,False
2024-11-12 08:31:58,-0.152,-0.018,25.7,27.6,74.2,0.5,0.305,7.71,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:01,-0.153,-0.017,25.7,27.6,74.4,0.62,0.31,7.71,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:04,-0.152,-0.018,25.7,27.6,74.5,0.62,0.31,7.71,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:07,-0.154,-0.017,25.7,27.6,74.7,0.56,0.3,7.71,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:10,-0.153,-0.018,25.7,27.6,74.8,0.5,0.3,7.71,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:13,-0.152,-0.017,25.7,27.6,75.0,0.5,0.24,7.71,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:16,-0.151,-0.018,25.6,27.6,75.1,0.5,0.24,7.73,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:19,-0.151,-0.018,25.6,27.6,75.3,0.57,0.27,7.73,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:22,-0.152,-0.016,25.6,27.6,75.4,0.57,0.27,7.73,380.0,5.43,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:25,-0.15,-0.018,25.6,27.6,75.6,0.7,0.27,7.73,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:28,-0.153,-0.017,25.6,27.6,75.6,0.7,0.29,7.78,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:31,-0.151,-0.017,25.6,27.6,75.9,0.57,0.32,7.78,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:34,-0.152,-0.02,25.6,27.6,76.0,0.57,0.32,7.78,380.0,5.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:37,-0.156,-0.019,25.6,27.6,76.1,0.59,0.22,7.78,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:40,-0.153,-0.016,25.6,27.6,76.2,0.59,0.22,7.78,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:43,-0.151,-0.017,25.6,27.6,76.4,0.59,0.22,7.81,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:46,-0.151,-0.017,25.6,27.6,76.5,0.63,0.29,7.81,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:49,-0.152,-0.016,25.6,27.6,76.7,0.55,0.3,7.78,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:52,-0.153,-0.016,25.6,27.6,76.8,0.55,0.3,7.78,380.0,5.46,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:55,-0.154,-0.017,25.6,27.6,76.9,0.66,0.3,7.81,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:32:58,-0.15,-0.017,25.7,27.6,77.1,0.66,0.28,7.81,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:01,-0.152,-0.017,25.7,27.6,77.3,0.66,0.28,7.78,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:04,-0.154,-0.019,25.7,27.6,77.3,0.59,0.27,7.78,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:07,-0.149,-0.019,25.7,27.6,77.5,0.61,0.27,7.78,380.0,5.51,1999.0,2.0,Unlabeled,False
2024-11-12 08:33:10,-0.152,-0.017,25.7,27.6,77.7,0.61,0.31,7.81,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:13,-0.151,-0.018,25.7,27.6,77.7,0.61,0.31,7.79,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:16,-0.15,-0.017,25.7,27.6,77.9,0.51,0.22,7.81,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:19,-0.153,-0.018,25.8,27.6,78.0,0.51,0.23,7.81,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:22,-0.152,-0.02,25.8,27.6,78.2,0.56,0.23,7.81,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:25,-0.152,-0.019,25.8,27.6,78.4,0.56,0.23,7.79,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:28,-0.151,-0.019,25.8,27.6,78.4,0.56,0.3,7.78,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:31,-0.152,-0.019,25.7,27.6,78.6,0.56,0.3,7.78,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:34,-0.151,-0.017,25.7,27.6,78.7,0.67,0.29333333333333333,7.78,380.0,5.5,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:37,-0.152,-0.019,25.7,27.6,78.8,0.47,0.2866666666666667,7.79,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:40,-0.152,-0.017,25.7,27.6,79.0,0.47,0.28,7.79,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:43,-0.149,-0.018,25.7,27.6,79.1,0.47,0.28,7.79,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:46,-0.15,-0.017,25.7,27.6,79.3,0.55,0.24,7.74,380.0,5.49,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:49,-0.148,-0.018,25.7,27.6,79.4,0.5633333333333334,0.24,7.74,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:52,-0.148,-0.017,25.7,27.6,79.6,0.5766666666666667,0.24,7.76,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:55,-0.147,-0.017,25.8,27.6,79.8,0.59,0.24,7.76,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:33:58,-0.15,-0.016,25.8,27.6,79.9,0.5,0.23,7.78,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:01,-0.15,-0.017,25.8,27.6,80.0,0.5,0.23,7.78,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:04,-0.148,-0.017,25.8,27.6,80.3,0.5,0.23,7.78,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:07,-0.151,-0.018,25.8,27.6,80.3,0.53,0.27,7.78,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:10,-0.149,-0.018,25.8,27.6,80.5,0.56,0.37,7.78,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:13,-0.15,-0.018,25.7,27.5,80.7,0.56,0.37,7.78,380.0,5.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:16,-0.15,-0.019,25.8,27.6,80.9,0.52,0.3,7.78,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:19,-0.15,-0.018,25.8,27.6,81.1,0.52,0.3,7.78,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:22,-0.15,-0.017,25.8,27.5,81.1,0.52,0.3,7.78,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:25,-0.153,-0.018,25.8,27.5,81.3,0.56,0.2,7.74,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:28,-0.15,-0.018,25.8,27.5,81.5,0.52,0.27,7.74,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:31,-0.15,-0.018,25.7,27.5,81.7,0.52,0.27,7.74,380.0,5.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:34,-0.149,-0.018,25.7,27.5,81.8,0.52,0.27,7.74,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:37,-0.151,-0.017,25.7,27.5,81.9,0.53,0.23,7.74,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:40,-0.152,-0.018,25.7,27.5,82.2,0.53,0.24,7.74,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:43,-0.151,-0.018,25.7,27.5,82.3,0.6,0.24,7.73,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:46,-0.151,-0.018,25.8,27.6,82.5,0.56,0.24,7.73,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:49,-0.15,-0.018,25.8,27.5,82.6,0.56,0.3,7.7,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:52,-0.148,-0.017,25.8,27.6,82.8,0.56,0.3,7.7,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:55,-0.152,-0.017,25.7,27.5,82.9,0.53,0.27,7.73,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 08:34:58,-0.151,-0.017,25.7,27.5,83.1,0.47,0.24,7.71,380.0,5.28,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:01,-0.15,-0.016,25.7,27.5,83.3,0.47,0.24,7.71,380.0,5.28,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:04,-0.154,-0.017,25.7,27.5,83.4,0.47,0.24,7.71,380.0,5.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:07,-0.151,-0.017,25.7,27.5,83.6,0.54,0.22,7.73,380.0,5.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:10,-0.15,-0.017,25.7,27.5,83.7,0.54,0.22,7.71,380.0,5.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:13,-0.151,-0.018,25.8,27.5,83.9,0.52,0.32,7.71,380.0,5.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:16,-0.153,-0.018,25.8,27.5,84.1,0.52,0.32,7.71,380.0,5.23,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:19,-0.152,-0.02,25.7,27.5,84.2,0.55,0.25,7.73,380.0,5.23,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:22,-0.151,-0.016,25.7,27.5,84.4,0.55,0.25,7.71,380.0,5.23,1999.0,1.0,Unlabeled,False
2024-11-12 08:35:25,-0.152,-0.018,25.7,27.5,84.5,0.45,0.26,7.71,380.0,5.23,1999.0,1.0,Unlabeled,False
