Date,Pressão Sucção,Pressão_Descarga,Sensor4,Temperatura Ambiente,Estator,V_Z,V_X,TEMP_MB,TENSAO,CORRENTE,RPM_MOTOR,STATUS_INV
2024-11-11 15:33:45,-0.124,-0.06,,34.6,32.2,35.1,0.16,0.16,15.84,0,0,0,0
2024-11-11 15:33:48,-0.123,-0.058,,34.7,32.2,35.1,0.16,0.13,15.81,0,0,0,0
2024-11-11 15:33:51,-0.123,-0.06,,34.6,32.2,35.1,0.17,0.13,15.81,0,0,0,0
2024-11-11 15:33:54,-0.122,-0.06,,34.6,32.2,35.1,0.22,0.15,15.82,0,0,0,0
2024-11-11 15:33:57,-0.124,-0.059,,34.6,32.2,35.1,0.22,0.15,15.82,0,0,0,0
2024-11-11 15:34:00,-0.121,-0.059,,34.6,32.2,35,0.22,0.15,15.81,0,0,0,0
2024-11-11 15:34:03,-0.123,-0.058,,34.6,32.2,35,0.14,0.13,15.82,0,0,0,0
2024-11-11 15:34:06,-0.124,-0.043,,34.6,32.2,34.9,0.24,0.13,15.82,0,0,0,0
2024-11-11 15:34:09,-0.122,-0.052,,34.6,32.2,35.1,0.24,0.13,15.82,0,0,0,0
2024-11-11 15:34:12,-0.123,-0.044,,34.6,32.2,35,0.24,0.13,15.82,0,0,0,0
2024-11-11 15:34:15,-0.126,-0.036,,34.6,32.2,35.1,0.5,0.31,15.81,380,5.47,1785,0
2024-11-11 15:34:18,-0.126,-0.028,,34.6,32.2,35.1,0.5,0.31,15.81,380,5.47,1785,4
2024-11-11 15:34:21,-0.127,-0.018,,34.7,32.2,35.1,0.56,0.31,15.82,380,5.47,1785,4
2024-11-11 15:34:24,-0.128,-0.017,,34.7,32.2,35.1,0.65,0.33,15.82,380,5.47,1999,4
2024-11-11 15:34:27,-0.127,-0.019,,34.7,32.2,35.1,0.65,0.33,15.82,380,4.26,1999,4
2024-11-11 15:34:30,-0.126,-0.019,,34.7,32.2,35.2,0.65,0.33,15.82,380,4.26,1999,4
2024-11-11 15:34:33,-0.128,-0.018,,34.8,32.2,35.2,0.65,0.38,15.82,380,4.26,1999,4
2024-11-11 15:34:36,-0.126,-0.018,,34.8,32.3,35.3,0.65,0.38,15.81,380,4.26,1999,4
2024-11-11 15:34:39,-0.13,-0.02,,34.8,32.3,35.3,0.63,0.34,15.81,380,4.26,1999,4
2024-11-11 15:34:42,-0.124,-0.019,,34.8,32.3,35.3,0.63,0.34,15.81,380,4.26,1999,4
2024-11-11 15:34:45,-0.13,-0.019,,34.8,32.3,35.4,0.63,0.37,15.82,380,4.25,1999,4
2024-11-11 15:34:48,-0.127,-0.017,,34.8,32.3,35.5,0.63,0.37,15.81,380,4.25,1999,4
2024-11-11 15:34:51,-0.127,-0.02,,34.8,32.3,35.6,0.68,0.38,15.81,380,4.25,1999,4
2024-11-11 15:34:54,-0.126,-0.02,,34.9,32.3,35.6,0.68,0.38,15.81,380,4.25,1999,4
2024-11-11 15:34:57,-0.128,-0.02,,34.9,32.3,35.6,0.55,0.38,15.81,380,4.23,1999,4
2024-11-11 15:35:00,-0.126,-0.02,,35,32.3,35.7,0.55,0.36,15.81,380,4.23,1999,4
2024-11-11 15:35:03,-0.127,-0.018,,35,32.3,35.7,0.56,0.33,15.81,380,4.23,1999,4
2024-11-11 15:35:06,-0.127,-0.019,,35,32.3,35.8,0.56,0.33,15.81,380,4.23,1999,4
2024-11-11 15:35:09,-0.127,-0.02,,35,32.3,35.9,0.59,0.4,15.81,380,4.23,1999,4
2024-11-11 15:35:12,-0.127,-0.02,,35,32.3,35.9,0.59,0.4,15.81,380,4.23,1999,4
2024-11-11 15:35:15,-0.128,-0.02,,35,32.3,36,0.59,0.4,15.81,380,4.24,1999,4
2024-11-11 15:35:18,-0.128,-0.022,,35,32.4,36,0.62,0.33,15.82,380,4.24,1999,4
2024-11-11 15:35:21,-0.125,-0.024,,35.1,32.4,36,0.63,0.34,15.82,380,4.24,1999,4
2024-11-11 15:35:24,-0.127,-0.026,,35.1,32.4,36,0.63,0.34,15.82,380,4.24,1999,4
2024-11-11 15:35:27,-0.127,-0.028,,35.2,32.4,36.2,0.63,0.34,15.79,380,4.24,1999,4
2024-11-11 15:35:30,-0.129,-0.027,,35.2,32.4,36.1,0.63,0.35,15.81,380,4.24,1999,4
2024-11-11 15:35:33,-0.128,-0.025,,35.2,32.4,36.2,0.63,,15.81,380,4.24,1999,4
2024-11-11 15:35:36,-0.126,-0.03,,35.2,32.4,36.2,0.69,0.35,15.79,380,4.25,1999,4
2024-11-11 15:35:39,-0.126,-0.031,,35.2,32.4,36.3,0.56,0.35,15.79,380,4.25,1999,4
2024-11-11 15:35:42,-0.129,-0.034,,35.2,32.4,36.2,0.56,0.32,15.81,380,4.25,1999,4
2024-11-11 15:35:45,-0.127,-0.032,,35.2,32.4,36.3,0.56,0.32,15.81,380,4.23,1999,4
2024-11-11 15:35:48,-0.126,-0.029,,35.2,32.4,36.4,0.58,0.42,15.81,380,4.23,1999,4
2024-11-11 15:35:51,-0.128,-0.032,,35.2,32.4,36.3,0.58,0.31,15.79,380,4.23,1999,4
2024-11-11 15:35:54,-0.127,-0.032,,35.2,32.4,36.5,0.63,0.31,15.79,380,4.22,1999,4
2024-11-11 15:35:57,-0.128,-0.029,,35.2,32.4,36.5,0.63,0.31,15.79,380,4.22,1999,4
2024-11-11 15:36:00,-0.129,-0.029,,35.2,32.4,36.5,0.59,0.37,15.78,380,4.22,1999,4
2024-11-11 15:36:03,-0.127,-0.028,,35.2,32.4,36.6,0.59,0.37,15.81,380,4.22,1999,4
2024-11-11 15:36:06,-0.126,-0.033,,35.2,32.4,36.6,0.62,0.36,15.81,380,4.23,1999,4
2024-11-11 15:36:09,-0.128,-0.034,,35.2,32.4,36.6,0.62,0.36,15.81,380,4.23,1999,4
2024-11-11 15:36:12,-0.129,-0.023,,35.3,32.4,36.7,0.62,0.36,15.82,380,4.23,1999,4
2024-11-11 15:36:15,-0.128,-0.024,,35.3,32.4,36.7,0.66,0.36,15.81,380,4.23,1999,4
2024-11-11 15:36:18,-0.127,-0.029,,35.3,32.4,36.6,0.59,0.34,15.81,380,4.23,1999,4
2024-11-11 15:36:21,-0.126,-0.033,,35.4,32.4,36.8,0.59,0.34,15.79,380,4.23,1999,4
2024-11-11 15:36:24,-0.127,-0.032,,35.3,32.4,36.8,0.59,0.33,15.79,380,4.23,1999,4
2024-11-11 15:36:27,-0.13,-0.03,,35.4,32.4,36.8,0.59,0.33,15.81,380,4.23,1999,4
2024-11-11 15:36:30,-0.128,-0.029,,35.4,32.4,36.7,0.65,0.38,15.81,380,4.23,1999,4
2024-11-11 15:36:33,-0.128,-0.032,,35.4,32.4,36.8,0.65,0.38,15.78,380,4.23,1999,4
2024-11-11 15:36:36,-0.13,-0.029,,35.4,32.4,36.8,0.58,0.34,15.76,380,4.23,1999,4
2024-11-11 15:36:39,-0.127,-0.032,,35.4,32.4,36.9,0.58,0.34,15.76,380,4.23,1999,4
2024-11-11 15:36:42,-0.126,-0.031,,35.3,32.4,36.9,0.58,0.34,15.76,380,4.23,1999,4
2024-11-11 15:36:45,-0.126,-0.026,,35.3,32.5,36.9,0.58,0.36,15.78,380,4.23,1999,4
2024-11-11 15:36:48,-0.125,-0.028,,35.3,32.5,37,0.63,0.38,15.74,380,4.23,1999,4
2024-11-11 15:36:51,-0.124,-0.03,,35.4,32.5,37,0.63,0.38,15.74,380,4.23,1999,4
2024-11-11 15:36:54,-0.128,-0.028,,35.3,32.5,37,0.67,0.38,15.74,380,4.23,1999,4
2024-11-11 15:36:57,-0.127,-0.03,,35.3,32.5,37,0.67,0.38,15.76,380,4.23,1999,4
2024-11-11 15:37:00,-0.127,-0.029,,35.3,32.5,37,0.67,0.38,15.78,380,4.23,1999,4
2024-11-11 15:37:03,-0.128,-0.029,,35.3,32.5,37.1,0.62,0.46,15.78,380,4.24,1999,4
2024-11-11 15:37:06,-0.126,-0.029,,35.3,32.5,37.1,0.64,0.39,15.79,380,4.24,1999,4
2024-11-11 15:37:09,-0.125,-0.024,,35.3,32.5,37.1,0.64,0.39,15.79,380,4.24,1999,4
2024-11-11 15:37:12,-0.126,-0.024,,35.3,32.5,37.1,0.64,0.39,15.79,380,4.24,1999,4
2024-11-11 15:37:15,-0.127,-0.024,,35.2,32.5,37.2,0.64,0.38,15.78,380,4.22,1999,4
2024-11-11 15:37:18,-0.124,-0.028,,35.1,32.5,37.2,0.64,0.38,15.78,380,4.22,1999,4
2024-11-11 15:37:21,-0.126,-0.033,,35,32.5,37.1,0.58,0.35,15.78,380,4.22,1999,4
2024-11-11 15:37:24,-0.126,-0.032,,35,32.5,37.2,0.61,0.34,15.78,380,4.22,1999,4
2024-11-11 15:37:27,-0.126,-0.03,,35,32.5,37.2,0.61,0.34,15.78,380,4.22,1999,4
2024-11-11 15:37:30,-0.126,-0.028,,34.9,32.5,37.3,0.61,0.34,15.78,380,4.22,1999,4
2024-11-11 15:37:33,-0.126,-0.032,,34.9,32.5,37.2,0.63,0.36,15.78,380,4.21,1999,4
2024-11-11 15:37:36,-0.129,-0.027,,34.9,32.5,37.2,0.63,0.36,15.79,380,4.21,1999,4
2024-11-11 15:37:39,-0.127,-0.027,,34.9,32.5,37.2,0.58,0.36,15.79,380,4.21,1999,4
2024-11-11 15:37:42,-0.126,-0.029,,34.9,32.5,37.3,0.52,0.36,15.78,380,4.21,1999,4
2024-11-11 15:37:45,-0.126,-0.028,,34.9,32.5,37.3,0.52,0.38,15.78,380,4.21,1999,4
2024-11-11 15:37:48,-0.125,-0.026,,34.8,32.5,37.3,0.52,0.38,15.78,380,4.21,1999,4
2024-11-11 15:37:51,-0.127,-0.028,,34.8,32.5,37.4,0.67,0.41,15.76,380,4.21,1999,4
2024-11-11 15:37:54,-0.126,-0.024,,34.8,32.5,37.4,0.67,0.41,15.76,380,4.21,1999,4
2024-11-11 15:37:57,-0.127,-0.031,,34.8,32.5,37.4,0.66,0.41,15.76,380,4.21,1999,4
2024-11-11 15:38:00,-0.128,-0.03,,34.8,32.5,37.4,0.66,0.37,15.79,380,4.21,1999,4
2024-11-11 15:38:03,-0.127,-0.03,,34.9,32.5,37.4,0.58,0.37,15.78,380,4.21,1999,4
2024-11-11 15:38:06,-0.126,-0.024,,34.8,32.5,37.4,0.58,0.37,15.78,380,4.21,1999,4
2024-11-11 15:38:09,-0.127,-0.027,,34.9,32.5,37.4,0.63,0.38,15.78,380,4.21,1999,4
2024-11-11 15:38:12,-0.124,-0.025,,34.9,32.5,37.4,0.63,0.38,15.79,380,4.21,1999,4
2024-11-11 15:38:15,-0.124,-0.029,,34.9,32.5,37.4,0.63,0.38,15.78,380,4.24,1999,4
2024-11-11 15:38:18,-0.128,-0.028,,34.9,32.5,37.4,0.64,0.36,15.78,380,4.24,1999,4
2024-11-11 15:38:21,-0.127,-0.025,,34.9,32.5,37.4,0.55,0.38,15.76,380,4.24,1999,4
2024-11-11 15:38:24,-0.128,-0.029,,34.9,32.5,37.5,0.55,0.38,15.76,380,4.24,1999,4
2024-11-11 15:38:27,-0.128,-0.026,,34.9,32.5,37.5,0.63,0.38,15.79,380,4.22,1999,4
2024-11-11 15:38:30,-0.126,-0.032,,34.9,32.5,37.5,0.63,0.38,15.79,380,4.22,1999,4
2024-11-11 15:38:33,-0.126,-0.029,,34.8,32.5,37.5,0.63,0.38,15.78,380,4.23,1999,4
2024-11-11 15:38:37,-0.123,-0.03,,34.8,32.5,37.6,0.66,0.38,15.76,380,4.23,1999,4
2024-11-11 15:38:40,-0.126,-0.029,,34.7,32.6,37.5,0.62,0.35,15.76,380,4.23,1999,4
2024-11-11 15:38:43,-0.125,-0.032,,34.7,32.5,37.5,0.62,0.35,15.76,380,4.23,1999,4
2024-11-11 15:38:46,-0.126,-0.024,,34.7,32.5,37.5,0.57,0.35,15.79,380,4.22,1999,4
2024-11-11 15:38:49,-0.124,-0.024,,34.7,32.5,37.6,0.57,0.37,15.79,380,4.22,1999,4
2024-11-11 15:38:52,-0.126,-0.029,,34.7,32.5,37.6,0.57,0.37,15.79,380,4.22,1999,4
2024-11-11 15:38:55,-0.128,-0.025,,34.7,32.5,37.6,0.63,0.4,15.76,380,4.22,1999,4
2024-11-11 15:38:58,-0.126,-0.018,,34.7,32.5,37.6,0.48,0.38,15.76,380,4.21,1999,4
2024-11-11 15:39:01,-0.137,-0.018,,34.8,32.5,37.6,0.48,0.38,15.76,380,4.21,1999,4
2024-11-11 15:39:04,-0.131,-0.014,,34.7,32.5,37.6,0.48,0.38,15.76,380,4.22,1999,4
2024-11-11 15:39:07,-0.126,1.941,,34.7,32.5,37.7,0.56,0.41,15.78,380,4.22,1999,3
2024-11-11 15:39:10,-0.123,5.264,,34.7,32.6,37.7,0.56,0.41,15.78,380,4.22,1999,3
2024-11-11 15:39:13,-0.124,5.252,,34.8,32.6,37.6,0.7,0.41,15.78,380,4.22,1999,3
2024-11-11 15:39:16,-0.127,5.247,,34.8,32.6,37.7,0.65,0.41,15.76,380,4.44,1999,3
2024-11-11 15:39:19,-0.125,5.239,,34.8,32.6,37.6,0.65,0.42,15.74,380,4.44,1999,3
2024-11-11 15:39:22,-0.129,5.25,,34.8,32.6,37.7,0.65,0.42,15.74,380,4.44,1999,3
2024-11-11 15:39:25,-0.126,5.26,,34.8,32.6,37.7,0.58,0.39,15.78,380,4.44,1999,3
2024-11-11 15:39:28,-0.128,5.272,,34.9,32.6,37.7,0.58,0.46,15.78,380,4.41,1999,3
2024-11-11 15:39:31,-0.126,5.237,,34.9,32.6,37.7,0.73,0.46,15.76,380,4.41,1999,3
2024-11-11 15:39:34,-0.129,5.252,,34.8,32.6,37.8,0.73,0.46,15.76,380,4.43,1999,3
2024-11-11 15:39:37,-0.127,5.25,,34.8,32.6,37.7,0.66,0.4,15.79,380,4.43,1999,3
2024-11-11 15:39:40,-0.127,5.225,,34.8,32.6,37.7,0.66,0.4,15.78,380,4.43,1999,3
2024-11-11 15:39:43,-0.125,5.224,,34.8,32.6,37.8,0.54,0.43,15.78,380,4.43,1999,3
2024-11-11 15:39:46,-0.122,5.204,,34.8,32.6,37.7,0.54,0.43,15.78,380,4.42,1999,3
2024-11-11 15:39:49,-0.127,5.196,,34.8,32.6,37.8,0.54,0.45,15.78,380,4.42,1999,3
2024-11-11 15:39:52,-0.127,5.177,,34.8,32.6,37.7,0.65,0.45,15.76,380,4.42,1999,3
2024-11-11 15:39:55,-0.125,5.196,,34.8,32.6,37.8,0.76,0.45,15.76,380,4.42,1999,3
2024-11-11 15:39:58,-0.125,5.194,,34.9,32.6,37.8,0.76,0.45,15.76,380,4.43,1999,3
2024-11-11 15:40:01,-0.124,5.231,,35,32.6,37.7,0.6,0.45,15.76,380,4.43,1999,3
2024-11-11 15:40:04,-0.127,5.245,,35,32.6,37.8,0.6,0.37,15.76,380,4.44,1999,3
2024-11-11 15:40:07,-0.127,5.267,,35,32.6,37.8,0.6,0.35,15.76,380,4.44,1999,3
2024-11-11 15:40:10,-0.128,5.27,,35,32.6,37.8,0.55,0.35,15.76,380,4.44,1999,3
2024-11-11 15:40:13,-0.129,5.258,,35,32.6,37.8,0.59,0.42,15.78,380,4.44,1999,3
2024-11-11 15:40:16,-0.131,5.252,,35,32.6,37.8,0.59,0.42,15.78,380,4.42,1999,3
2024-11-11 15:40:19,-0.129,5.292,,35,32.6,37.8,0.59,0.42,15.78,380,4.42,1999,3
2024-11-11 15:40:22,-0.127,5.303,,35,32.6,37.9,0.74,0.41,15.78,380,4.42,1999,3
2024-11-11 15:40:25,-0.127,5.306,,35,32.7,37.8,0.74,0.34,15.74,380,4.42,1999,3
2024-11-11 15:40:28,-0.128,5.307,,35,32.6,37.8,0.58,,15.74,380,4.42,1999,3
2024-11-11 15:40:31,-0.126,5.285,,35,32.6,37.8,0.58,,15.74,380,4.42,1999,3
2024-11-11 15:40:34,-0.125,5.25,,35,32.7,37.8,0.65,0.43,15.76,,4.41,1999,3
2024-11-11 15:40:37,-0.126,5.223,,35.1,32.7,37.9,0.65,0.43,15.76,380,4.41,1999,3
2024-11-11 15:40:40,-0.126,5.208,,35,32.7,37.8,0.6,0.44,15.76,380,4.41,1999,3
2024-11-11 15:40:43,-0.126,5.219,,35,32.7,37.9,0.7,0.44,15.76,380,4.41,1999,3
2024-11-11 15:40:46,-0.124,5.222,,35,32.7,37.9,0.7,0.42,15.78,380,4.42,1999,3
2024-11-11 15:40:49,-0.126,5.235,,35,32.7,37.9,0.7,0.42,15.74,380,4.42,1999,3
2024-11-11 15:40:52,-0.127,5.251,,34.9,32.7,37.9,0.58,0.37,15.74,380,4.42,1999,3
2024-11-11 15:40:55,-0.127,5.276,,34.9,32.7,37.9,0.58,0.5,15.74,380,4.41,1999,3
2024-11-11 15:40:58,-0.127,5.275,,34.9,32.7,37.9,0.65,0.5,15.76,380,4.41,1999,3
2024-11-11 15:41:01,-0.127,5.284,,34.8,32.7,37.9,0.65,0.5,15.76,380,4.41,1999,3
2024-11-11 15:41:04,-0.128,5.286,,34.8,32.7,37.9,0.71,0.44,15.76,380,4.41,1999,3
2024-11-11 15:41:07,-0.128,5.306,,34.7,32.7,37.9,0.71,0.44,15.74,380,4.41,1999,3
2024-11-11 15:41:10,-0.127,5.316,,34.7,32.7,37.9,0.58,0.36,15.74,380,4.41,1999,3
2024-11-11 15:41:13,-0.127,5.321,,34.7,32.7,37.9,0.58,0.36,15.74,380,4.41,1999,3
2024-11-11 15:41:16,-0.129,5.325,,34.7,32.7,37.9,0.58,0.43,15.74,380,4.4,1999,3
2024-11-11 15:41:19,-0.128,5.326,,34.7,32.7,37.9,0.66,0.43,15.78,380,4.4,1999,3
2024-11-11 15:41:22,-0.126,5.306,,34.7,32.7,37.9,0.61,0.42,15.76,380,4.4,1999,3
2024-11-11 15:41:25,-0.124,5.27,,34.8,32.7,37.9,0.61,0.42,15.76,380,4.41,1999,3
2024-11-11 15:41:28,-0.124,5.241,,34.8,32.7,37.9,0.61,0.42,15.76,380,4.41,1999,3
2024-11-11 15:41:31,-0.124,5.219,,34.8,32.7,37.9,0.61,0.35,15.76,380,4.41,1999,3
2024-11-11 15:41:34,-0.124,5.227,,34.9,32.7,37.9,0.61,0.39,15.76,380,4.41,1999,3
2024-11-11 15:41:38,-0.125,5.235,,34.9,32.7,38,0.61,0.39,15.74,380,4.41,1999,3
2024-11-11 15:41:41,-0.126,5.243,,34.9,32.7,37.9,0.58,0.46,15.76,380,4.41,1999,3
2024-11-11 15:41:44,-0.127,5.27,,35,32.7,38,0.58,0.46,15.76,380,4.41,1999,3
2024-11-11 15:41:47,-0.127,5.29,,35.1,32.7,38,0.58,0.46,15.76,380,4.42,1999,3
2024-11-11 15:41:50,-0.128,5.299,,35.1,32.7,38,0.75,0.41,15.74,380,4.42,1999,3
2024-11-11 15:41:53,-0.127,5.296,,35.1,32.7,38,0.75,0.37,15.76,380,4.42,1999,3
2024-11-11 15:41:56,-0.127,5.265,,35.1,32.7,37.9,0.57,0.37,15.76,380,4.42,1999,3
2024-11-11 15:41:59,-0.128,5.29,,35.1,32.8,38.1,0.68,0.37,15.76,380,4.42,1999,3
2024-11-11 15:42:02,-0.127,5.317,,35.1,32.8,38,0.68,0.39,15.78,380,4.42,1999,3
2024-11-11 15:42:05,-0.128,5.323,,35.1,32.8,38,0.68,0.39,15.73,380,4.41,1999,3
2024-11-11 15:42:08,-0.128,5.327,,35.1,32.8,38,0.62,0.4,15.73,380,4.41,1999,3
2024-11-11 15:42:11,-0.128,5.314,,35.1,32.8,38.1,0.62,0.37,15.73,380,4.41,1999,3
2024-11-11 15:42:14,-0.127,5.295,,35.1,32.8,38,0.65,0.37,15.73,380,4.41,1999,3
2024-11-11 15:42:17,-0.126,5.256,,35.1,32.8,38,0.65,0.37,15.73,380,4.41,1999,3
2024-11-11 15:42:20,-0.127,5.215,,35.1,32.8,38.1,0.61,0.41,15.73,380,4.41,1999,3
2024-11-11 15:42:23,-0.125,5.214,,35.2,32.8,38,0.61,0.41,15.74,380,4.41,1999,3
2024-11-11 15:42:26,-0.129,5.215,,35.2,32.8,38,0.68,0.43,15.73,380,4.41,1999,3
2024-11-11 15:42:29,-0.128,5.223,,35.2,32.8,38,0.68,0.43,15.73,380,4.41,1999,3
2024-11-11 15:42:32,-0.124,5.228,,35.2,32.8,38.1,0.68,0.46,15.73,380,4.41,1999,3
2024-11-11 15:42:35,-0.127,5.246,,35.2,32.8,38.1,0.68,0.46,15.76,380,4.41,1999,3
2024-11-11 15:42:38,-0.126,5.272,,35.3,32.8,38,0.7,0.37,15.7,380,4.41,1999,3
2024-11-11 15:42:41,-0.128,5.282,,35.3,32.8,38.1,0.7,0.37,15.7,380,4.41,1999,3
2024-11-11 15:42:44,-0.129,5.278,,35.3,32.8,38.1,0.7,0.45,15.7,380,4.41,1999,3
2024-11-11 15:42:47,-0.128,5.289,,35.3,32.8,38.1,0.7,0.45,15.76,380,4.42,1999,3
2024-11-11 15:42:50,-0.13,5.307,,35.3,32.8,38,0.7,0.46,15.71,380,4.42,1999,3
2024-11-11 15:42:53,-0.129,5.323,,35.3,32.8,38.1,0.7,0.46,15.71,380,4.42,1999,3
2024-11-11 15:42:56,-0.128,5.318,,35.2,32.8,38.1,0.57,0.38,15.73,380,4.4,1999,3
2024-11-11 15:42:59,-0.126,5.327,,35.2,32.8,38,0.57,0.38,15.73,380,4.4,1999,3
2024-11-11 15:43:02,-0.128,5.311,,35.3,32.8,38.1,0.57,0.38,,380,4.4,1999,3
2024-11-11 15:43:05,-0.127,5.284,,35.3,32.9,38.1,0.57,,15.73,380,4.41,1999,3
2024-11-11 15:43:08,-0.127,5.23,,35.3,32.9,38.1,0.66,0.41,15.73,380,4.41,1999,3
2024-11-11 15:43:11,-0.125,5.205,,35.3,32.9,38.1,0.66,0.41,15.73,380,4.41,1999,3
2024-11-11 15:43:14,-0.125,5.184,,35.2,32.9,38.1,0.75,0.41,15.73,380,4.41,1999,3
2024-11-11 15:43:17,-0.123,5.156,,35.2,32.9,38.2,0.75,0.43,15.73,380,4.41,1999,3
2024-11-11 15:43:20,-0.126,5.167,,35.2,32.9,38.1,0.75,0.34,15.73,380,4.41,1999,3
2024-11-11 15:43:23,-0.128,5.19,,35.1,32.9,38.1,0.65,0.34,15.74,380,4.41,1999,3
2024-11-11 15:43:26,-0.127,5.218,,35,32.9,38.1,0.6,0.41,15.74,380,4.4,1999,3
2024-11-11 15:43:29,-0.129,5.24,,34.9,32.9,38.1,0.6,0.41,15.74,380,4.4,1999,3
2024-11-11 15:43:32,-0.129,5.247,,34.9,32.9,38.1,0.6,0.41,15.7,380,4.4,1999,3
2024-11-11 15:43:35,-0.128,5.253,,34.8,32.9,38.2,0.84,0.43,15.74,380,4.4,1999,3
2024-11-11 15:43:38,-0.127,5.27,,34.8,32.9,38.2,0.84,0.4,15.74,380,4.4,1999,3
2024-11-11 15:43:41,-0.128,5.289,,34.8,32.9,38.2,0.64,0.4,15.74,380,4.4,1999,3
2024-11-11 15:43:44,-0.127,5.303,,34.8,32.9,38.2,0.66,0.4,15.73,380,4.4,1999,3
2024-11-11 15:43:47,-0.127,5.302,,34.8,32.9,38.2,0.66,0.35,15.73,380,4.41,1999,3
2024-11-11 15:43:50,-0.126,5.301,,34.9,32.9,38.1,0.66,0.35,15.73,380,4.41,1999,3
2024-11-11 15:43:53,-0.127,5.284,,34.9,32.9,38.2,0.7,0.42,15.74,380,4.41,1999,3
2024-11-11 15:43:56,-0.125,4.674,,34.9,32.9,38.2,0.5,0.35,15.74,380,4.41,1999,3
2024-11-11 15:43:59,-0.122,3.884,,34.9,32.9,38.2,0.5,0.35,15.74,380,4.41,1999,3
2024-11-11 15:44:03,-0.123,0.866,,35,32.9,38.2,0.44,0.35,15.74,380,4.41,1999,3
2024-11-11 15:44:06,-0.123,-0.006,,35,32.9,38.2,0.44,0.2,15.71,0,0,0,3
2024-11-11 15:44:09,-0.124,-0.06,,35.1,32.9,38.1,0.44,0.2,15.71,0,0,0,0
2024-11-11 15:44:12,-0.124,-0.061,,35,32.9,38.1,0.16,0.15,15.71,0,0,0,0
2024-11-11 15:44:15,-0.123,-0.06,,34.9,32.9,38.1,0.16,0.14,15.71,0,0,0,0
2024-11-11 15:44:18,-0.123,-0.06,,34.9,32.9,38,0.16,0.14,15.71,0,0,0,0
2024-11-11 15:44:21,-0.124,-0.061,,34.8,32.9,38,0.16,0.14,15.71,0,0,0,0
2024-11-11 15:44:24,-0.123,-0.063,,34.7,32.9,37.9,0.13,0.14,15.71,0,0,0,0
2024-11-11 15:44:27,-0.124,-0.063,,34.8,32.9,37.9,0.13,0.14,15.73,0,0,0,0
2024-11-11 15:44:30,-0.124,-0.061,,34.8,32.9,37.8,0.12,0.15,15.73,0,0,0,0
2024-11-11 15:44:33,-0.123,-0.061,,34.8,32.9,37.8,0.1,0.15,15.73,0,0,0,0
2024-11-11 15:44:36,-0.124,-0.06,,34.7,32.9,37.8,0.1,0.1,15.73,0,0,0,0
2024-11-11 15:44:39,-0.124,-0.06,,34.7,32.9,37.7,0.1,0.1,15.71,0,0,0,0
2024-11-11 15:44:42,-0.123,-0.062,,34.7,32.9,37.6,0.15,0.13,15.71,0,0,0,0
